Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,,
23:50.5,205.099,953.57,10.96,41.8,11.26,12/09/2023,16:08:51,7.1993042,61.6806077,522.052,13,16,ASCENT,ASCENT
23:50.5,205.125,953.44,10.95,41.8,11.24,12/09/2023,16:08:52,7.199304,61.6806084,523.351,13,16,ASCENT,ASCENT
23:50.6,205.151,953.37,10.94,41.8,11.24,12/09/2023,16:08:53,7.1993053,61.6806105,524.85,13,16,ASCENT,ASCENT
23:50.6,205.177,953.18,10.92,41.8,11.23,12/09/2023,16:08:54,7.1993031,61.6806107,526.153,13,16,ASCENT,ASCENT
23:50.6,205.203,953.05,10.92,41.8,11.23,12/09/2023,16:08:55,7.1993019,61.6806109,527.512,13,16,ASCENT,ASCENT
23:50.6,205.229,952.96,10.91,41.8,11.21,12/09/2023,16:08:56,7.1993014,61.6806084,528.269,12,16,ASCENT,ASCENT
23:50.7,205.255,952.82,10.91,41.9,11.21,12/09/2023,16:08:57,7.1993015,61.6806073,529.655,12,16,ASCENT,ASCENT
23:50.7,205.281,952.68,10.89,41.9,11.21,12/09/2023,16:08:58,7.1992988,61.6806053,530.945,12,16,ASCENT,ASCENT
23:50.7,205.308,952.53,10.87,42,11.2,12/09/2023,16:08:59,7.1992964,61.6806043,532.003,13,16,ASCENT,ASCENT
23:50.7,205.333,952.42,10.83,42,11.19,12/09/2023,16:09:00,7.1992964,61.6806036,533.095,12,16,ASCENT,ASCENT
23:50.8,205.359,952.27,10.79,42.2,11.16,12/09/2023,16:09:01,7.1992997,61.6806023,533.772,12,16,ASCENT,ASCENT
23:50.8,205.385,952.15,10.79,42.2,11.16,12/09/2023,16:09:02,7.1993033,61.6806027,535.044,12,16,ASCENT,ASCENT
23:50.8,205.412,951.97,10.78,42.3,11.15,12/09/2023,16:09:03,7.1993046,61.6806023,537.018,12,16,ASCENT,ASCENT
23:50.9,205.438,951.7,10.76,42.3,11.13,12/09/2023,16:09:04,7.1993028,61.6806011,539.937,13,16,ASCENT,ASCENT
23:50.9,205.464,951.39,10.75,42.4,11.12,12/09/2023,16:09:05,7.1993043,61.6806004,542.174,12,16,ASCENT,ASCENT
23:50.9,205.489,951.18,10.71,42.4,11.1,12/09/2023,16:09:06,7.1993076,61.6806007,544.276,12,16,ASCENT,ASCENT
23:50.9,205.516,950.88,10.68,42.4,11.09,12/09/2023,16:09:07,7.1993093,61.6806004,546.512,12,16,ASCENT,ASCENT
23:51.0,205.541,950.7,10.66,42.4,11.08,12/09/2023,16:09:08,7.1993086,61.6806001,548.393,13,16,ASCENT,ASCENT
23:51.0,205.568,950.41,10.71,42.5,11.08,12/09/2023,16:09:09,7.1993082,61.6805991,550.409,12,16,ASCENT,ASCENT
23:51.0,205.594,950.17,10.69,42.5,11.05,12/09/2023,16:09:10,7.1993106,61.6805991,552.284,12,16,ASCENT,ASCENT
23:51.0,205.62,949.95,10.68,42.5,11.05,12/09/2023,16:09:11,7.1993116,61.6805983,554.205,12,16,ASCENT,ASCENT
23:51.1,205.645,949.74,10.65,42.6,11.02,12/09/2023,16:09:12,7.1993148,61.6805977,556.11,12,16,ASCENT,ASCENT
23:51.1,205.672,949.48,10.64,42.6,11.01,12/09/2023,16:09:13,7.1993182,61.6805975,558.151,12,16,ASCENT,ASCENT
23:51.1,205.698,949.24,10.61,42.7,10.99,12/09/2023,16:09:14,7.1993198,61.6805985,560.539,12,16,ASCENT,ASCENT
23:51.1,205.724,949.04,10.6,42.7,10.98,12/09/2023,16:09:15,7.1993207,61.6805995,562.628,12,16,ASCENT,ASCENT
23:51.2,205.751,948.83,10.61,42.6,10.98,12/09/2023,16:09:16,7.1993228,61.680599,564.366,12,16,ASCENT,ASCENT
23:51.2,205.777,948.57,10.59,42.6,10.97,12/09/2023,16:09:17,7.1993217,61.6806001,566.184,13,16,ASCENT,ASCENT
23:51.2,205.803,948.29,10.53,42.7,10.95,12/09/2023,16:09:18,7.1993217,61.6805993,568.13,12,16,ASCENT,ASCENT
23:51.2,205.828,948.07,10.5,42.8,10.92,12/09/2023,16:09:19,7.1993225,61.6805964,569.936,12,16,ASCENT,ASCENT
23:51.3,205.855,947.85,10.5,42.8,10.91,12/09/2023,16:09:20,7.1993229,61.680595,571.647,12,16,ASCENT,ASCENT
23:51.3,205.88,947.62,10.46,42.9,10.88,12/09/2023,16:09:21,7.1993234,61.6805952,573.653,12,16,ASCENT,ASCENT
23:51.3,205.907,947.4,10.42,42.9,10.87,12/09/2023,16:09:22,7.1993253,61.6805939,575.439,12,16,ASCENT,ASCENT
23:51.3,205.933,947.19,10.5,42.8,10.87,12/09/2023,16:09:23,7.1993264,61.6805915,577.279,12,16,ASCENT,ASCENT
23:51.4,205.959,946.97,10.52,42.7,10.85,12/09/2023,16:09:24,7.1993283,61.6805904,579.201,12,16,ASCENT,ASCENT
23:51.4,205.985,946.73,10.48,42.7,10.85,12/09/2023,16:09:25,7.1993277,61.6805905,581.406,13,16,ASCENT,ASCENT
23:51.4,206.011,946.53,10.45,42.7,10.83,12/09/2023,16:09:26,7.1993299,61.6805887,583.211,12,16,ASCENT,ASCENT
23:51.5,206.037,946.36,10.42,42.8,10.81,12/09/2023,16:09:27,7.1993315,61.6805876,585.126,12,16,ASCENT,ASCENT
23:51.5,206.063,946.15,10.43,42.7,10.81,12/09/2023,16:09:28,7.1993336,61.680586,586.85,12,16,ASCENT,ASCENT
23:51.5,206.089,945.9,10.41,42.7,10.79,12/09/2023,16:09:29,7.1993356,61.6805849,588.636,12,16,ASCENT,ASCENT
23:51.5,206.115,945.66,10.44,42.6,10.79,12/09/2023,16:09:30,7.1993363,61.6805831,590.374,12,16,ASCENT,ASCENT
23:51.6,206.141,945.41,10.43,42.6,10.79,12/09/2023,16:09:31,7.1993385,61.6805794,591.664,13,16,ASCENT,ASCENT
23:51.6,206.167,945.17,10.42,42.6,10.76,12/09/2023,16:09:32,7.1993413,61.6805763,593.19,13,16,ASCENT,ASCENT
23:51.6,206.193,944.89,10.39,42.6,10.76,12/09/2023,16:09:33,7.1993416,61.6805753,595.029,14,16,ASCENT,ASCENT
23:51.6,206.219,944.68,10.41,42.5,10.74,12/09/2023,16:09:34,7.1993432,61.6805743,596.699,14,16,ASCENT,ASCENT
23:51.7,206.245,944.48,10.41,42.5,10.74,12/09/2023,16:09:35,7.1993446,61.680573,598.309,13,16,ASCENT,ASCENT
23:51.7,206.272,944.3,10.37,42.5,10.73,12/09/2023,16:09:36,7.1993458,61.6805708,599.861,13,16,ASCENT,ASCENT
23:51.7,206.298,944.04,10.35,42.5,10.72,12/09/2023,16:09:37,7.1993477,61.6805674,601.53,13,16,ASCENT,ASCENT
23:51.7,206.323,943.83,10.33,42.6,10.7,12/09/2023,16:09:38,7.1993468,61.6805655,603.477,14,16,ASCENT,ASCENT
23:51.8,206.349,943.6,10.29,42.6,10.68,12/09/2023,16:09:39,7.199347,61.6805631,604.879,13,16,ASCENT,ASCENT
23:51.8,206.376,943.36,10.29,42.7,10.68,12/09/2023,16:09:40,7.1993471,61.6805617,606.443,13,16,ASCENT,ASCENT
23:51.8,206.402,943.09,10.26,42.7,10.66,12/09/2023,16:09:41,7.1993476,61.6805609,608.178,13,16,ASCENT,ASCENT
23:51.8,206.428,942.9,10.28,42.7,10.65,12/09/2023,16:09:42,7.1993447,61.6805617,610.309,14,16,ASCENT,ASCENT
23:51.9,206.453,942.7,10.26,42.6,10.65,12/09/2023,16:09:43,7.1993449,61.6805609,612.254,13,16,ASCENT,ASCENT
23:51.9,206.479,942.49,10.26,42.7,10.63,12/09/2023,16:09:44,7.1993441,61.6805612,614.34,14,16,ASCENT,ASCENT
23:51.9,206.506,942.26,10.25,42.8,10.61,12/09/2023,16:09:45,7.1993428,61.6805619,616.244,14,16,ASCENT,ASCENT
23:51.9,206.531,942.03,10.2,42.8,10.61,12/09/2023,16:09:46,7.1993442,61.6805622,618.017,13,16,ASCENT,ASCENT
23:52.0,206.558,941.85,10.19,42.9,10.58,12/09/2023,16:09:47,7.1993439,61.6805628,620.17,14,16,ASCENT,ASCENT
23:52.0,206.583,941.6,10.18,42.9,10.55,12/09/2023,16:09:48,7.1993449,61.6805638,622.21,14,16,ASCENT,ASCENT
23:52.0,206.609,941.41,10.18,42.9,10.55,12/09/2023,16:09:48,7.1993449,61.6805638,622.21,14,16,ASCENT,ASCENT
23:52.0,206.61,941.41,10.14,43,10.55,12/09/2023,16:09:49,7.1993427,61.6805635,624.251,14,16,ASCENT,ASCENT
23:52.1,206.635,941.18,10.1,43,10.54,12/09/2023,16:09:50,7.1993415,61.6805628,626.297,14,16,ASCENT,ASCENT
23:52.1,206.661,940.88,10.09,43.1,10.51,12/09/2023,16:09:51,7.1993413,61.6805627,628.487,14,16,ASCENT,ASCENT
23:52.1,206.688,940.62,10.1,43.1,10.51,12/09/2023,16:09:52,7.1993427,61.6805615,630.6,13,16,ASCENT,ASCENT
23:52.1,206.714,940.4,10.08,43.1,10.49,12/09/2023,16:09:53,7.1993451,61.6805608,632.516,13,16,ASCENT,ASCENT
23:52.2,206.74,940.13,10.05,43.1,10.47,12/09/2023,16:09:54,7.1993457,61.6805613,634.742,14,16,ASCENT,ASCENT
23:52.2,206.766,939.9,10.06,43.1,10.46,12/09/2023,16:09:55,7.1993466,61.6805619,637.057,14,16,ASCENT,ASCENT
23:52.2,206.792,939.69,10.06,43.1,10.44,12/09/2023,16:09:56,7.1993488,61.6805621,639.233,13,16,ASCENT,ASCENT
23:52.2,206.818,939.43,10.04,43.1,10.44,12/09/2023,16:09:57,7.1993505,61.6805632,641.352,14,16,ASCENT,ASCENT
23:52.3,206.844,939.22,10.04,43.1,10.42,12/09/2023,16:09:58,7.1993529,61.6805634,643.328,14,16,ASCENT,ASCENT
23:52.3,206.87,938.99,10.02,43,10.42,12/09/2023,16:09:59,7.1993529,61.6805631,645.397,14,16,ASCENT,ASCENT
23:52.3,206.895,938.75,10,43.1,10.39,12/09/2023,16:10:00,7.1993523,61.6805629,647.399,14,16,ASCENT,ASCENT
23:52.3,206.922,938.55,9.99,43.1,10.38,12/09/2023,16:10:01,7.1993525,61.6805626,649.489,14,16,ASCENT,ASCENT
23:52.4,206.948,938.33,9.94,43.2,10.35,12/09/2023,16:10:02,7.199351,61.6805621,651.396,14,16,ASCENT,ASCENT
23:52.4,206.974,938.05,9.94,43.2,10.35,12/09/2023,16:10:03,7.1993515,61.6805617,653.446,14,16,ASCENT,ASCENT
23:52.4,207,937.81,9.9,43.3,10.32,12/09/2023,16:10:04,7.1993549,61.6805615,655.573,14,16,ASCENT,ASCENT
23:52.4,207.026,937.58,9.88,43.3,10.31,12/09/2023,16:10:05,7.1993572,61.6805609,657.822,14,16,ASCENT,ASCENT
23:52.5,207.052,937.32,9.85,43.3,10.31,12/09/2023,16:10:06,7.19936,61.6805599,659.864,14,16,ASCENT,ASCENT
23:52.5,207.078,937.06,9.84,43.4,10.28,12/09/2023,16:10:07,7.1993617,61.6805591,661.934,14,16,ASCENT,ASCENT
23:52.5,207.104,936.82,9.81,43.4,10.26,12/09/2023,16:10:08,7.199362,61.6805583,664.201,14,16,ASCENT,ASCENT
23:52.5,207.13,936.57,9.79,43.4,10.24,12/09/2023,16:10:09,7.1993632,61.6805586,666.465,14,16,ASCENT,ASCENT
23:52.6,207.156,936.28,9.77,43.5,10.22,12/09/2023,16:10:10,7.1993633,61.6805581,668.454,14,16,ASCENT,ASCENT
23:52.6,207.182,936.06,9.75,43.5,10.21,12/09/2023,16:10:11,7.1993632,61.6805575,670.617,14,16,ASCENT,ASCENT
23:52.6,207.208,935.86,9.74,43.5,10.2,12/09/2023,16:10:12,7.1993651,61.6805571,672.919,14,16,ASCENT,ASCENT
23:52.6,207.234,935.55,9.71,43.5,10.18,12/09/2023,16:10:13,7.1993665,61.6805566,675.145,14,16,ASCENT,ASCENT
23:52.7,207.26,935.34,9.7,43.5,10.15,12/09/2023,16:10:14,7.1993663,61.6805555,677.21,14,16,ASCENT,ASCENT
23:52.7,207.286,935.11,9.68,43.5,10.15,12/09/2023,16:10:15,7.1993661,61.6805544,679.574,14,16,ASCENT,ASCENT
23:52.7,207.312,934.86,9.64,43.7,10.13,12/09/2023,16:10:16,7.1993681,61.6805545,681.562,14,16,ASCENT,ASCENT
23:52.8,207.338,934.59,9.63,43.7,10.11,12/09/2023,16:10:17,7.1993696,61.6805546,683.576,14,16,ASCENT,ASCENT
23:52.8,207.365,934.37,9.63,43.7,10.09,12/09/2023,16:10:18,7.1993698,61.6805539,685.628,14,16,ASCENT,ASCENT
23:52.8,207.39,934.17,9.62,43.7,10.07,12/09/2023,16:10:19,7.19937,61.6805532,687.533,14,16,ASCENT,ASCENT
23:52.8,207.416,933.87,9.65,43.6,10.05,12/09/2023,16:10:20,7.1993706,61.680553,689.631,14,16,ASCENT,ASCENT
23:52.9,207.442,933.65,9.64,43.6,10.05,12/09/2023,16:10:21,7.1993709,61.6805525,691.641,14,16,ASCENT,ASCENT
23:52.9,207.468,933.42,9.64,43.6,10.03,12/09/2023,16:10:22,7.1993709,61.680552,693.783,14,16,ASCENT,ASCENT
23:52.9,207.494,933.17,9.63,43.6,10.03,12/09/2023,16:10:23,7.1993723,61.6805513,695.77,14,16,ASCENT,ASCENT
23:52.9,207.52,932.95,9.6,43.6,10.01,12/09/2023,16:10:24,7.1993746,61.6805508,697.754,14,16,ASCENT,ASCENT
23:53.0,207.547,932.7,9.58,43.6,10.01,12/09/2023,16:10:25,7.1993761,61.6805501,699.785,14,16,ASCENT,ASCENT
23:53.0,207.573,932.48,9.57,43.6,9.99,12/09/2023,16:10:26,7.1993781,61.6805493,701.807,14,16,ASCENT,ASCENT
23:53.0,207.599,932.24,9.55,43.7,9.99,12/09/2023,16:10:27,7.1993792,61.6805487,703.808,14,16,ASCENT,ASCENT
23:53.0,207.625,932.03,9.51,43.6,9.96,12/09/2023,16:10:28,7.1993789,61.6805492,705.831,14,16,ASCENT,ASCENT
23:53.1,207.65,931.81,9.51,43.7,9.96,12/09/2023,16:10:29,7.1993795,61.6805493,707.861,14,16,ASCENT,ASCENT
23:53.1,207.677,931.55,9.49,43.7,9.95,12/09/2023,16:10:30,7.1993827,61.680549,709.967,14,16,ASCENT,ASCENT
23:53.1,207.703,931.34,9.48,43.8,9.94,12/09/2023,16:10:31,7.1993843,61.6805492,712.005,14,16,ASCENT,ASCENT
23:53.1,207.729,931.1,9.45,43.8,9.94,12/09/2023,16:10:32,7.1993827,61.6805485,714.131,14,16,ASCENT,ASCENT
23:53.2,207.755,930.84,9.43,43.8,9.91,12/09/2023,16:10:33,7.1993823,61.680548,716.028,14,16,ASCENT,ASCENT
23:53.2,207.781,930.61,9.4,43.9,9.9,12/09/2023,16:10:34,7.199382,61.6805485,717.912,14,16,ASCENT,ASCENT
23:53.2,207.806,930.37,9.37,44,9.88,12/09/2023,16:10:35,7.199381,61.6805479,719.905,14,16,ASCENT,ASCENT
23:53.2,207.833,930.14,9.31,44.2,9.88,12/09/2023,16:10:36,7.1993803,61.6805472,721.981,14,16,ASCENT,ASCENT
23:53.3,207.858,929.96,9.3,44.2,9.85,12/09/2023,16:10:37,7.1993791,61.6805465,723.946,14,16,ASCENT,ASCENT
23:53.3,207.884,929.68,9.27,44.3,9.84,12/09/2023,16:10:38,7.1993772,61.6805455,726.031,14,16,ASCENT,ASCENT
23:53.3,207.911,929.43,9.24,44.3,9.83,12/09/2023,16:10:39,7.1993744,61.6805436,728.005,14,16,ASCENT,ASCENT
23:53.4,207.937,929.24,9.25,44.2,9.81,12/09/2023,16:10:40,7.1993716,61.6805414,729.83,14,16,ASCENT,ASCENT
23:53.4,207.963,928.98,9.24,44.3,9.79,12/09/2023,16:10:41,7.1993702,61.6805403,731.803,14,16,ASCENT,ASCENT
23:53.4,207.989,928.75,9.18,44.4,9.77,12/09/2023,16:10:42,7.1993688,61.6805396,733.751,14,16,ASCENT,ASCENT
23:53.4,208.015,928.49,9.12,44.5,9.77,12/09/2023,16:10:43,7.1993671,61.6805391,735.753,14,16,ASCENT,ASCENT
23:53.5,208.042,928.33,9.11,44.6,9.73,12/09/2023,16:10:44,7.1993673,61.6805391,737.788,14,16,ASCENT,ASCENT
23:53.5,208.068,928.13,9.09,44.6,9.74,12/09/2023,16:10:45,7.1993672,61.6805385,739.695,14,16,ASCENT,ASCENT
23:53.5,208.094,927.89,9.11,44.6,9.72,12/09/2023,16:10:46,7.1993651,61.6805371,741.468,14,16,ASCENT,ASCENT
23:53.5,208.12,927.63,9.11,44.6,9.69,12/09/2023,16:10:47,7.1993633,61.6805356,743.523,14,16,ASCENT,ASCENT
23:53.6,208.146,927.36,9.12,44.6,9.67,12/09/2023,16:10:48,7.1993625,61.6805342,745.42,14,16,ASCENT,ASCENT
23:53.6,208.172,927.17,9.11,44.6,9.65,12/09/2023,16:10:49,7.1993616,61.6805333,747.305,14,16,ASCENT,ASCENT
23:53.6,208.198,926.96,9.08,44.6,9.63,12/09/2023,16:10:50,7.1993623,61.6805328,749.303,14,16,ASCENT,ASCENT
23:53.6,208.224,926.7,9.06,44.6,9.62,12/09/2023,16:10:51,7.1993639,61.6805329,751.445,14,16,ASCENT,ASCENT
23:53.7,208.25,926.47,9.03,44.6,9.59,12/09/2023,16:10:52,7.1993645,61.6805326,753.569,14,16,ASCENT,ASCENT
23:53.7,208.277,926.25,9.01,44.6,9.59,12/09/2023,16:10:53,7.199365,61.6805323,755.566,14,16,ASCENT,ASCENT
23:53.7,208.302,926.04,8.99,44.5,9.56,12/09/2023,16:10:54,7.1993659,61.6805329,757.739,14,16,ASCENT,ASCENT
23:53.7,208.329,925.79,8.97,44.6,9.53,12/09/2023,16:10:55,7.1993677,61.6805331,759.649,14,16,ASCENT,ASCENT
23:53.8,208.354,925.54,8.95,44.6,9.51,12/09/2023,16:10:56,7.1993695,61.6805327,761.578,14,16,ASCENT,ASCENT
23:53.8,208.38,925.3,8.94,44.6,9.5,12/09/2023,16:10:57,7.1993706,61.680533,763.648,14,16,ASCENT,ASCENT
23:53.8,208.406,925.1,8.92,44.7,9.46,12/09/2023,16:10:58,7.1993714,61.6805324,765.681,14,16,ASCENT,ASCENT
23:53.8,208.432,924.86,8.9,44.8,9.46,12/09/2023,16:10:59,7.199372,61.6805315,767.661,14,16,ASCENT,ASCENT
23:53.9,208.458,924.68,8.87,44.8,9.44,12/09/2023,16:11:00,7.1993714,61.6805316,769.586,14,16,ASCENT,ASCENT
23:53.9,208.484,924.39,8.85,44.8,9.43,12/09/2023,16:11:01,7.1993719,61.6805321,771.653,14,16,ASCENT,ASCENT
23:53.9,208.511,924.18,8.85,44.9,9.4,12/09/2023,16:11:02,7.1993731,61.6805314,773.375,14,16,ASCENT,ASCENT
23:54.0,208.536,923.97,8.82,44.9,9.39,12/09/2023,16:11:03,7.1993717,61.6805301,775.293,14,16,ASCENT,ASCENT
23:54.0,208.562,923.72,8.77,45,9.37,12/09/2023,16:11:04,7.1993703,61.6805299,777.445,14,16,ASCENT,ASCENT
23:54.0,208.588,923.49,8.76,45.1,9.35,12/09/2023,16:11:05,7.1993694,61.6805299,779.322,14,16,ASCENT,ASCENT
23:54.0,208.614,923.24,8.7,45.1,9.32,12/09/2023,16:11:06,7.1993707,61.6805303,781.358,14,16,ASCENT,ASCENT
23:54.1,208.64,923.04,8.69,45.2,9.31,12/09/2023,16:11:07,7.1993723,61.6805301,783.487,14,16,ASCENT,ASCENT
23:54.1,208.667,922.81,8.65,45.3,9.28,12/09/2023,16:11:08,7.1993725,61.6805304,785.988,14,16,ASCENT,ASCENT
23:54.1,208.692,922.52,8.64,45.3,9.26,12/09/2023,16:11:09,7.1993751,61.6805308,788.157,14,16,ASCENT,ASCENT
23:54.1,208.719,922.27,8.63,45.4,9.24,12/09/2023,16:11:10,7.1993762,61.6805317,790.339,14,16,ASCENT,ASCENT
23:54.2,208.745,922.06,8.6,45.4,9.19,12/09/2023,16:11:11,7.199377,61.6805322,792.501,14,16,ASCENT,ASCENT
23:54.2,208.771,921.83,8.58,45.4,9.18,12/09/2023,16:11:12,7.1993786,61.6805328,794.735,14,16,ASCENT,ASCENT
23:54.2,208.797,921.53,8.57,45.5,9.17,12/09/2023,16:11:13,7.199379,61.6805337,796.943,14,16,ASCENT,ASCENT
23:54.2,208.823,921.36,8.54,45.5,9.15,12/09/2023,16:11:14,7.1993793,61.6805339,798.924,14,16,ASCENT,ASCENT
23:54.3,208.848,921.1,8.52,45.6,9.13,12/09/2023,16:11:15,7.1993789,61.6805336,800.959,14,16,ASCENT,ASCENT
23:54.3,208.874,920.85,8.48,45.6,9.11,12/09/2023,16:11:16,7.1993788,61.6805327,803.037,14,16,ASCENT,ASCENT
23:54.3,208.902,920.62,8.47,45.7,9.08,12/09/2023,16:11:17,7.1993792,61.6805327,805.177,14,16,ASCENT,ASCENT
23:54.3,208.926,920.36,8.46,45.7,9.06,12/09/2023,16:11:18,7.1993807,61.6805333,807.15,14,16,ASCENT,ASCENT
23:54.4,208.953,920.11,8.45,45.8,9.04,12/09/2023,16:11:19,7.1993817,61.6805337,808.891,14,16,ASCENT,ASCENT
23:54.4,208.978,919.89,8.43,45.9,9.03,12/09/2023,16:11:20,7.1993815,61.6805343,811.016,14,16,ASCENT,ASCENT
23:54.4,209.004,919.6,8.41,45.9,9,12/09/2023,16:11:21,7.1993821,61.6805336,813.038,14,16,ASCENT,ASCENT
23:54.4,209.031,919.42,8.42,46,9,12/09/2023,16:11:22,7.1993817,61.6805324,815.084,14,16,ASCENT,ASCENT
23:54.5,209.056,919.19,8.38,46.1,8.97,12/09/2023,16:11:23,7.1993816,61.6805317,817.209,14,16,ASCENT,ASCENT
23:54.5,209.083,918.89,8.37,46.2,8.97,12/09/2023,16:11:24,7.1993813,61.6805311,819.278,14,16,ASCENT,ASCENT
23:54.5,209.109,918.67,8.36,46.3,8.95,12/09/2023,16:11:25,7.1993795,61.6805308,821.489,14,16,ASCENT,ASCENT
23:54.6,209.135,918.43,8.36,46.6,8.92,12/09/2023,16:11:26,7.1993791,61.6805309,823.738,14,16,ASCENT,ASCENT
23:54.6,209.16,918.2,8.37,46.8,8.9,12/09/2023,16:11:27,7.1993782,61.6805313,825.951,14,16,ASCENT,ASCENT
23:54.6,209.187,917.94,8.36,47,8.89,12/09/2023,16:11:28,7.1993779,61.6805314,828.098,14,16,ASCENT,ASCENT
23:54.6,209.213,917.73,8.38,47.1,8.88,12/09/2023,16:11:29,7.1993779,61.6805313,830.172,14,16,ASCENT,ASCENT
23:54.7,209.239,917.48,8.36,47.2,8.88,12/09/2023,16:11:30,7.199378,61.6805304,831.719,14,16,ASCENT,ASCENT
23:54.7,209.265,917.42,8.31,47.1,8.86,12/09/2023,16:11:31,7.1993776,61.68053,832.18,14,16,ASCENT,ASCENT
23:54.7,209.291,917.49,8.31,47.3,8.86,12/09/2023,16:11:32,7.1993784,61.6805306,832.114,14,16,ASCENT,ASCENT
